Title,ReviewText,UserID,Date,Brand,Product,CelebrityBranded
,Love! Very glossy and moisturizing. This shade is like a “your lip color but better” type of shade.,Kelhoo,30 Jan 2021,RareBeauty,Lip,Yes
phenomenal lip product! a must try!,"Firstly, I purchased this product on my own with my own money. Now that’s out of the way- I couldn’t be more in love with it! It feels SO cushiony and soft, making my lips feel so hydrated. Although it may not last HOURS on end, this is exactly what it states- a glossy feeling balm. The sheer wash of colour is a gorgeous bonus to the feel! This is my favourite colour, so I picked this one for the review. I have since purchased a back up as well as 4 more colours!! I couldn’t be happier and recommend this product to anyone who’s interested!",svenditto,30 Jan 2021,RareBeauty,Lip,Yes
Perfect product that feels like a mask!,"The 
most comfortable lipgloss I own! Aside from my Laneige lip mask, I think this product feels the best on my lips. It actually has the same feel and look as the Laneige lip mask but has color and is spreadable. It’s shiny, has a long wear time and nourishing and I hope they come out with more colors!",meghanwink,30 Jan 2021,RareBeauty,Lip,Yes
nearly neutral!,"Soooo I really didn’t want to like this cause I believe anything with a celebrity on it is pretty much a gimmick. I will say this lip balm is unique. It applies like a gloss like application but feels like a balm on the lips, it’s kind of trippy but I love it. Obsessed. I know I have to buy the other colors now. Nearly Neutral is for everyone.",cschirner,29 Jan 2021,RareBeauty,Lip,Yes
Amazing!,"I love the color. Buildable and lasting. I love the shape of the wand for the corners of the mouth. really does feel like balm, while looking like a gloss. Bf doesn't mind kissing me with this gloss on verses other glosses.",ToniMash,29 Jan 2021,RareBeauty,Lip,Yes
SOFT LIPS FOR HOURS,"This is AMAZING. From the packaging, colour, and the feel on my lips this is so long lasting and soft! Will buy all the colours",Jas3000,29 Jan 2021,RareBeauty,Lip,Yes
Amazing feel,Feels like her soft matte lip creams but glossy! I haven’t felt anything like this and love it! Stays on longer than a gloss does,allytollison,29 Jan 2021,RareBeauty,Lip,Yes
A fantastic unique lipgloss,"This is a great new and unique formula. It really makes my lips look plump and juicy. The texture is incredible, I’ve never experienced a lipgloss like this. The texture is so dreamy it makes me want to rub my lips together all the time, haha. I feel like because of it’s texture it clings (in a good way) to my lips and lasts a really long time. It looks like when the product warms up on the lips it gets even more shiny! There is minimal colour payoff, but thats what I look for in a gloss. If I need colour, I’ll pair it with a lipstick or something. There is no scent which is fantastic to those who are sensitive to it. I think I’m going to end up buying all the lipglosses.",Dxddykatty,29 Jan 2021,RareBeauty,Lip,Yes
A Great Everyday Gloss,"Although I usually am not a fan of glosses, I love how this shade adds a little color back to my lips. It's also not sticky at all, which is definitely a plus. If you're looking for a Zoom-friendly gloss that makes you feel and look alive again, I'd highly recommend this one.",MishtotheMash,28 Jan 2021,RareBeauty,Lip,Yes
"The Best Neutral, Subtle Lip Gloss","I love lip gloss and it has always been a go to lip wear for me. I really wanted to try this lipgloss because unlike most glosses, this one does not have any shimmer or sparkles. I wanted to find a gloss that I could feel good in and wear everyday and not be super extra. I love the feeling of the formula, I also love reapplying and the colour is definitely their and sometimes subtle depending on how many coats of gloss you use. It’s hydrating as well. I do find sometimes that the formula can get a bit sticky after a while of wearing it but I just reapply and it’s all good! I actually really look forward to reapplying because I love the way the product feels! I definitely want to get the rest of the collection because it’s so versatile and subtle.",Inuri,28 Jan 2021,RareBeauty,Lip,Yes
Perfect neutral with wonderful feel,"I received a tiny sample of this as a bonus in the Nearly Neutral. Not expecting much, I used it and discovered that it’s probably the best applicator-style shiny lip gloss I have ever used! I love it! It is a gorgeous smooth texture, not a bit of stickiness. This color is just perfect for a natural everyday look! It has no discernible scent, which is fine with me. And it lasts! I even wear it under a mask because it feels so nourishing for my lips. I am here to get the full-sized option before I run out! In love with this, highly recommended!",kcarn,28 Jan 2021,RareBeauty,Lip,Yes
Super cute & hydrating,"Since it says this is a lip balm I just thought i should mention it’s more like a gloss. I was expecting it to have a bit more of a tint to it, but that's on me for picking the lightest shade, personally I think it’s a really cute natural tone and it does give my lips a natural-looking pink color and it leaves a pretty shine on them, nothing too crazy.  I honestly love it, I’m not a big fan of lipglosses but this one just feel so nice and it’s also very hydrating, def one of my faves.",KarianaGalvan,27 Jan 2021,RareBeauty,Lip,Yes
Wow!,Such a perfect color! I am fairly pale and this is such a warm yet beautiful neutral - versatile + sexy. I love how it feels and it the longevity of the color and gloss is incredible. I actually prefer this over my Buxom gloss. I couldn’t recommend this more!,cassiekeller,27 Jan 2021,RareBeauty,Lip,Yes
Nice,"How you would rate this product depends on what you’re looking for in a colored lip balm. If you’re looking for a pigmented gloss, this is not it. The shade was so light, (not sure how other colors would be) that it made hardly
no difference to my lips. At first I was like what the! Because I got this as a free sample and quickly realized this was a gloss and not a lipstick. There was so little pigment I was stunned. As everyone claims, it is not sticky but extremely glossy, which is why I chose to rate this product so high. It doesn’t feel cakey which I love, and it really does leave my lips feeling soft and hydrated. As the product description claims this will “leave your lips looking plump” eh, no, not at all.",kianahas,27 Jan 2021,RareBeauty,Lip,Yes
The best balm/gloss,I love the neutral shade. I don’t have much pigment in my lips so this gives me a natural looking color. It probably won’t show up much on pigmented lips but it really hydrates and isn’t sticky. It gives a nice glossy look without the blingy shine and no stickiness. The scent is very mild.,glossadd,27 Jan 2021,RareBeauty,Lip,Yes
Super cute,"This lipgloss will make anyone love glosses. The color is super cute, and it lasts for a good amount of time. The formula is not sticky at all, something that you don’t see in other lip gloss products.",jonamstl,27 Jan 2021,RareBeauty,Lip,Yes
It's A Good Gloss,I really like this because it's not sticky. It's a nice color. Lasting power is about what you would expect a normal lip color.,kaylakane,27 Jan 2021,RareBeauty,Lip,Yes
My everyday lip!,I was pleasantly surprised by this product. I first off loved the packaging. The unique shaped tube is so innovative and sleek. It’s not round but more of a “D” shape so it does not roll off the table. The texture is never sticky and it’s so smooth on my lips. It hydrates my lips while also providing a glossy finish. I always have such dry lips so this balm moisturizes my lips while giving it a flush of natural color.,monigee,27 Jan 2021,RareBeauty,Lip,Yes
a must have!,"i was really excited to try this product because i love the message and aspirations behind selena’s beauty line. anyways, this is literally the best gloss/balm i own. the formula is soooooooo good. it feels like a liquid balm but leaves such a nice shine on the lips. the colours are sheer but it’s definitely buildable. and honestly- not sure why there were comments about it being sticky because you’d have to put way too much product to experience that. overall, i love this balm. i purchased the nearly mauve one and i immediately purchased nearly apricot the day after. now, im looking to purchase nearly rose! a must have!",ld1616,27 Jan 2021,RareBeauty,Lip,Yes
,I really enjoy this product. It is very hydrating on the lips and lasts a decent amount of time. I think it gives the lips a beautiful light wash of color and is very comfortable to wear. I really enjoy the packaging it is beautiful,blgaudett,26 Jan 2021,RareBeauty,Lip,Yes
,Hydrating and the most creamiest velvet lip balm. Definitely my new favorite and purchasing more.,EliVasquez,26 Jan 2021,RareBeauty,Lip,Yes
new favorite!,"love this! nearly rose is a perfect pink- like your lips but better! looks good on it’s own or with a lip liner :) definitely my new everyday lip product, it’s so pretty and hydrating. it has more of a gel-like feel instead of a gloss (if that makes sense?lol) and doesn’t wear off quickly. i love the packaging and applicator too! will definitely repurchase once i run out. yet another amazing product from rare beauty!",babypinkbtch,26 Jan 2021,RareBeauty,Lip,Yes
Great Balm that feels like a gloss!,"I love this product. It’s a gloss that feels like a balm. The formula goes on easily and does not feel sticky. My lips stay moisturized, even if I don’t reapply (although I recommend reapplying when needed for that shine and moisture). The shade I tried was apricot, which a pigment that is subtle, but does not come off clear on the lips. I would love to try different shades to see which one works better for me.",TinDelaRosa,26 Jan 2021,RareBeauty,Lip,Yes
,Love this gloss. I appreciate her conscious products and decent price.  It is a thick gloss but I wanted something without the buxom tingle.,ellie12,26 Jan 2021,RareBeauty,Lip,Yes
Awesome gloss!!!,"Love this gloss so much! Super similar formula to the Tower28 ones where it isn’t sticky, but almost slippery. It’s comfortable, pigmented, and has such a gorgeous shine. Only thing to note...when first applied, there’s a TINY bit of a tingling? It goes away really fast though, and isn’t painful. Such a great gloss!",SareBear89,26 Jan 2021,RareBeauty,Lip,Yes
,First impressions: really comfortable on the lips! I love a good hydrating lip product. This one is a mix of a gloss and a balm (hence the name). I definitely think this will be a staple once we can start wearing lip products out of the house again!,chloelizabethhh,26 Jan 2021,RareBeauty,Lip,Yes
,I’m obsessed with this lip product. It feels super smooth and hydrating on the lips. It’s not a color I would normally go for but it’s very beautiful for fall/winter. I’m excited to check out the other shades.,Erink999,25 Jan 2021,RareBeauty,Lip,Yes
Nice gloss!,I have been enjoying this gloss so far! My only complaint is that the doe foot is really small and pointy but other than that I think the product is great! I was worried that the color would be too bright but it is really sheer and looks like a slight berry tint on the lips!,mackenzie1111,25 Jan 2021,RareBeauty,Lip,Yes
Love this gloss!,I absolutely loved this lip gloss! I chose the darker berry color and although it wasn’t super pigmented I liked that. The lipgloss adds a subtle color and it stays on for a decent amount of time! Over all I really recommend this!,kenny42,25 Jan 2021,RareBeauty,Lip,Yes
,"I received this complimentary from Rare Beauty for review. I usually prefer a stick lip balm because I find that lip glosses are too thick however I like the formula of this glossy lip bomb. It’s not as sticky as a typical lip gloss, and I find that it left my lips very hydrated and smooth. The shade Nearly Berry is very dark in the tube but applies sheer on my lips and complemented my skin tone. The packaging is very sleek and the smart design with one side flat ensures the tube doesn’t roll off a table. I recommend this to someone looking for a hydrating lip balm with a hint of color.",AHeatedMess,25 Jan 2021,RareBeauty,Lip,Yes
Best Gloss to Buy,"I got an email that I could receive a free sample of this product, and I immediately began my quest for finding items that would add up to the minimum purchase amount to qualify for it (it wasn't very difficult haha). The gloss is silky smooth, and I love how you can layer it for different effects with the color. Bonus: you can wear it over the cream lipstick to give it a shiny finish! This beauty keeps my lips hydrated all day, and it isn't sticky like most glosses are. Will definitely be buying the full-size next time!",SouthernBelle27,25 Jan 2021,RareBeauty,Lip,Yes
,"I love the texture of this gloss. It is somewhat thick but non-sticky, pigmented and long-lasting! I will definitely be picking up some more shades and I hope they expand the range as the formula is really quite wonderful.",chhloe,25 Jan 2021,RareBeauty,Lip,Yes
Beautiful and Hydrating,"I love lip gloss so this is amazing for me. Especially during this time in the middle of winter I definitely needed something hydrating for my lips. The shade is pretty and perfect for everyday wear (I got nearly neutral), and the gloss is just super pretty.",GennySnail,25 Jan 2021,RareBeauty,Lip,Yes
BEST LIPGLOSS,"Honestly my new favorite lipgloss. It’s not super sticky, and the color is so gorgeous. I got the shade “Nearly Apricot”, it’s like sheer but gives a perfect natural color. It doesn’t have a smell, but it honestly feels like it’s barely there. Love!!",Alyxodonnell,25 Jan 2021,RareBeauty,Lip,Yes
Almost Too Neutral,"This is a nice gloss with balm-like qualities.  If you're looking for a ""pop of colour"", I would start with one of the other colours.  Nearly Neutral is ""Nearly Not There"" as far as tint goes.  The tube in real life looks brown.  It is not pigment-heavy but rather a very sheer wash of colour that can build slightly.",Lilibeth26,25 Jan 2021,RareBeauty,Lip,Yes
One of my holy grails,This lip gloss is amazing. It moisturizes my lips while still keeping its shine. I have very dry lips and this kept them feeling supple the entire day.,KYW02,24 Jan 2021,RareBeauty,Lip,Yes
Tinted lip balm,"This is an $18 tinted lip balm. Barely any color and zero gloss. You can get cheaper tinted balms at drug stores. It does feel smooth and non-sticky, but I would not buy this. The applicator does not pull much product out either.",artimake,24 Jan 2021,RareBeauty,Lip,Yes
Amazing!,I am loving the nearly neutral shade. Its sheer and makes my lips pop with that natural color. The consistency is amazing and it feels super soft when applied. I am usually picky with lip glosses because they tend to be sticky or goopy but this one is just very hydrating and perfect for everyday use plus it smells amazing! Will definitely be getting a few other shades!,Jackiespadoni,24 Jan 2021,RareBeauty,Lip,Yes
Super comfortable on the lips,"This looks like a lip gloss, but it’s super comfortable on the lips and it feels like a lip balm too. The shade I got is more of a brown color compared to the liquid eyeshadow in the same color, but they’re still in the same color family and complement each other. So if you’re looking for a lip color the same shade as the eyeshadow, keep that in mind!",Sofinaa,24 Jan 2021,RareBeauty,Lip,Yes
Not buying again!,"Horrible, feels like petroleum jelly on your lips with hardly any color pay off! This is like the 5th  product from her line that Iv tried and it’s safe to say this makeup line is not good. Will not be buying anything from it again and do not recommend it to anyone. Poor quality. Very disappointed!",shayxo555,24 Jan 2021,RareBeauty,Lip,Yes
more lip balm than gloss,"This lip product is more of a lip balm than a gloss. It has the shine that a lip balm would give you, however, I do enjoy it. I received a sample of the soft neutral with a purchase and so I can’t attest to color payoff because it matches my lips. I am looking forward to trying the other colors.",AJAR2009,24 Jan 2021,RareBeauty,Lip,Yes
True to name,"Just like the name says, this is definitely a lip balm with a glossy finish. If you’re expecting a gloss, this is not it. It’s a super sheer color with a thick, balmy consistency. It feels so nice on the lips and it’s perfect for winter especially under a mask. I like to wear it with a lip liner underneath for some more pigment. This is more if you want a natural/no makeup makeup look and it doesn’t leave a really pretty shine on the lips. It’s thick but not gloopy or overly sticky, and it stays on really well!",ev345,23 Jan 2021,RareBeauty,Lip,Yes
,"This has to be my absolute favorite new lips gloss! The color is so fresh and pretty! Unlike most glosses that only are colorful in the bottle, this actually provides the perfect amount of sheer color and moisture!",SelenaFaith,23 Jan 2021,RareBeauty,Lip,Yes
Amazing lipgloss for every day wear!,"I was so excited to hear Selena Gomez had launched a makeup line & even more excited to see that the shades are inclusive! I don’t wear lip gloss very often, but when I just want a little pop of color, this lip gloss is perfect!!! I love the sleek packaging it comes in & it applies beautifully onto the lips! It has a light scent, not strong at all & I can almost feel it plumping a bit after applied! It’s not sticky at all, which is my favorite part about this gloss! Overall, I love this lip gloss & so happy I got to be a part of this launch!",anm278,23 Jan 2021,RareBeauty,Lip,Yes
,"The moment I used this I couldn’t stop laughing. The color was the same as my own lips. I got this as a sample so if I do purchase the full size I wouldn’t pick this color personally. It goes on nice, not overly glossy and looks classy. Great glossy lip balm!",BlueAnya,23 Jan 2021,RareBeauty,Lip,Yes
Ultra comfortable!,I love the way this balm feels on my skin. The color is also super sheer so it doesn’t look odd applying it with no makeup on. This has quickly become my favorite lip balm product I just so with it wasn’t $18 I would be more thrilled with buying multiples and backups if it was in the 12-15 dollar price range!,emmnickel,23 Jan 2021,RareBeauty,Lip,Yes
Best lip product!,I love these glossy lip balms. I don’t typically put too much time into my lips for makeup but this balm goes on so smoothly and looks gorgeous. It’s an easy way to add a pop of color! The texture of these are perfect!,Madz2021,23 Jan 2021,RareBeauty,Lip,Yes
Lightweight and non sticky,I love that it left my lips hydrated. Definitely need every single color . The formula is lightweight and non-sticky. I really love the application wand! The color is even and pretty pigmented while still being sheer.,JulianaPayind,23 Jan 2021,RareBeauty,Lip,Yes
so comfortable!,"The name of this product perfectly describes it. A glossy lip balm, it is comfortable like a balm, but still feels like it stays in place and doesn’t slide around to much like a slippy balm. The shade I have is nearly berry. It sheers out beautifully so it isn’t an overly dark shade which I like. I love the shine and the color so much. I also really the packaging. The one complaint would be that it’s not the most long lasting lip product. But I still want more shades, definitely eyeing nearly neutral.",daphnerouge,23 Jan 2021,RareBeauty,Lip,Yes
lip gloss or the best lip balm with glossy color?,You need it if you love the gloss with every moisturizing benefit out there most comfortable gloss I’ve ever tried it makes me happy wearing it,Baylee27,23 Jan 2021,RareBeauty,Lip,Yes
,"Amazing! I love the way the wand curves the lips upon application, making it easy to apply. The gloss is perfect consistency, with no “sticky” feel and perfect natural gloss appeal. The colour range is my personal favourite, because I love natural colour tones. I would recommend this to anyone looking for a natural gloss, that works as a chapstick and lipstick. :)",NaturalFrers,22 Jan 2021,RareBeauty,Lip,Yes
Love this gloss!!,I think I really like this gloss! I have very dry lips so I was interested to see how moisturizing this would be. It is not sticky which I love. It smells SO good! I will say it seems to bleed a little. I lined my lips but it seemed to feather out past my liner. Still would love to try this in more colors!,YoutuberSarah,22 Jan 2021,RareBeauty,Lip,Yes
,"I got this today and my lips were very dry, cracked and even split (can’t wear a mask with lip balm, I breakout around my mouth). I decided to try it on because I was more interested in the color but to my amazement it hydrated my lips and smoothed them out too. No sticky feeling what so ever. Just very comfortable even cushiony. Needless to say I’m getting all of them.",AlexRenee,22 Jan 2021,RareBeauty,Lip,Yes
Sticky.,It’s so sticky. Not sure why it has such high reviews honestly.,jars90s,22 Jan 2021,RareBeauty,Lip,Yes
Nearly Muave for Medium skin tones,"Love this color it’s great for my medium skin complexion, the gloss is slightly sticky makes your lips soft and moisturized. Has a very light scent and the lip gloss tube has a flat surface great when placing it on a table so it won’t fall off easily like other round tubes do so.",KitkatNina88,22 Jan 2021,RareBeauty,Lip,Yes
,I’m not usually a huge fan of glosses but I thought I’d give this one a try. I love the fact that it’s also a lip balm! The texture is thicker but the formula itself isn’t sticky like a lot of glosses. I got the shade Nearly Natural and it’s the perfect nude!,obssedwiththis,22 Jan 2021,RareBeauty,Lip,Yes
,Just purchased this lip gloss and I have to say this maybe my new favorite lip gloss! Plus I love the color selection such classy and feminine,Alyssachar,22 Jan 2021,RareBeauty,Lip,Yes
I love it,It has a nice light berry rose color. Not that pigmented which I personally love. It feels soft on the lips and not sticky like a lot of glosses.,maryjanevc,22 Jan 2021,RareBeauty,Lip,Yes
best gloss ever!,This lipgloss is the most comfortable lipgloss I have ever tried! I love it! Feels super moisturizing and the color is beautiful!!,Baileyjohnson16,22 Jan 2021,RareBeauty,Lip,Yes
Makes Me Feel Pretty!,"I’d like to preface this to say that I wasn’t a fan of the regular lip balms, mainly the taste that the fragrance left behind. I’m so happy to report that it’s been a wayyyy better experience with the Glossy Lip Balm! This does still have the same fragrance, but to a much lesser degree that isn’t an issue. The texture is thicker than a traditional gloss which helps with lasting power. Just be sure to exfoliate before use as it can collect in the center of the lips if they’re dry. Overall a product I think most would enjoy!",betablinx85,22 Jan 2021,RareBeauty,Lip,Yes
,"I’ve only use this glossy lip balm a few times, but it’s a very pretty color. It’s not too sticky. And it’s more of a lip gloss, then a balm. The color I received was nearly Mauff. And it is such a beautiful color for fall. And I love the packaging. And the price.",KaylaFul,22 Jan 2021,RareBeauty,Lip,Yes
new fave lip product,"It feels like a balm but looks like a gloss. It is so great! I have very pale skin and like to wear a subtle makeup look every day, and this colour was perfect, even though it was the darkest shade! Got one for my mom for Valentine’s Day and will continue to recommend this product to those who love gloss and lip balm!",jamiemadison6,22 Jan 2021,RareBeauty,Lip,Yes
Very hydrated lips with this,I tried a lipgloss like this before. It’s definitely glossy but without the thick stickiness texture to it. I love that it left my lips hydrated and that the color pay off is amazing. I will definitely be picking up the other colors.,glosspray,22 Jan 2021,RareBeauty,Lip,Yes
Yes yes yes!,this beautiful glossy lip balm! It’s so hydrating! I love how it looks and feels on my lips and lasts thro the mask! Definitely need every single color she came out with. I got mine in the shade mauve.,faithtrouble,22 Jan 2021,RareBeauty,Lip,Yes
buy this immediately,MY PERFECT EVERYDAY LIP!!!!! Got this as a sample and immediately bought 2 full sized ones. Thick but not gloopy with sheer pigment that doesn't sink into the lines on your lips. Adds nice shine without being an exaggerated wet look. Long lasting moisture. When I wear it I feel like a Botticelli girl.,emmeliagirlie,22 Jan 2021,RareBeauty,Lip,Yes
New fav gloss!,"This gloss is perfect! The formula is lightweight, non-sticky, and comfortable, yet still delivers that juicy, wet pout. I love the idea of a nourishing gloss, and this was a hit for me. My lips always feel softer and more supple after use. The shade “nearly apricot” is such a fun pop of color to add to any look. The color payoff is beautiful; more than a sheer wash of color, yet not quite opaque. A new favorite gloss in my book!",thoughtsofgloss,21 Jan 2021,RareBeauty,Lip,Yes
Moisturizing and feels comfortable on lips,This lipgloss is amazing! It is so moisturizing and feels so good on my lips.  The formula is one of the best I’ve used. It makes lips shiny but not tacky or sticky. The packaging is super chic. I love the clear container and chic gold top. The color on me is a really pretty sheer rose. Overall I really love this lipgloss and want it in every shade now!,,21 Jan 2021,RareBeauty,Lip,Yes
Make lips hydrated,"I am not very into to dark color lips but I loved this color when I saw it. Besides the amazing color, it makes my lips hydrated and soft and I love how it looks. It last for a long time even when you eat and drink. Highly recommend this brand.",mayraderinger,21 Jan 2021,RareBeauty,Lip,Yes
Love it,I really love the application wand! It almost acts as a hydrating liner before I use the balm to fill in my lips. It feels so hydrating and smooth without any sticky feel. I also love the slight color it gives my lips.,yoginichick,21 Jan 2021,RareBeauty,Lip,Yes
New Go-To Gloss,"I got this as the free sample when you spend $25. Holy cow. It's SO. COMFORTABLE. I'm getting the full size in two colors. The color is even and pretty pigmented while still being sheer. By far the most moisturizing gloss I have, even more so than glossier, tower28, or Fenty. It doesn't have the same glassy look as others, but rather a slightly glossy look, like when a lip gloss settles into your lips. Looks pretty and feels even better on the lips. 5/5",adartsea,21 Jan 2021,RareBeauty,Lip,Yes
My favorite from the stay vulnerable collection!,I am obsessed with the stay vulnerable glossy lip balm. It feels so nice on my lips. It gives them a nice shine and locks in moisture. At the end of the day when I take off my makeup my lips feel so smooth. I can't stand drying lip products and rare beauty has made a wonderful product that looks good and feels good. 10/10 would recommend!,Sunflowerpower1,21 Jan 2021,RareBeauty,Lip,Yes
buy it you won’t regret it,My favorite lipgloss literally obsessed it’s looks so natural with a hint of color as it’s describe perfect for everyday !! i never write reviews but this product is so good I had to. I have 3 out of the 5 color trust will be getting the other 2,esme6,21 Jan 2021,RareBeauty,Lip,Yes
"Amazingly formula, not sticky!","The formula is amazing, I loved the way my lips felt with it on. It’s not sticky whatsoever, and give the perfect amount of color to the lips. The applicator is also amazing, as it helps give a precise application.",Jcouture7,20 Jan 2021,RareBeauty,Lip,Yes
Light pigment,This lip gloss was very nice. It lasted and wasn’t tacky feeling. I loved the packaging. It looked very luxurious and was an affordable cost. I really loved that it is cruelty  free. I was slightly disappointed in the pigment. It looks super pigmented in the bottle but goes on very light.,trobin2679,20 Jan 2021,RareBeauty,Lip,Yes
AMAZING!!!,"Ok this is the best lipgloss I bought so far!!! Nice hint of Color and the feeling it leaves on your lips ... wow! Not sticky , Keeps your lips hydrated, fills in the lines in your lips and surprisingly last long time ! A must have !",Jeanie82,20 Jan 2021,RareBeauty,Lip,Yes
,Super love this! Not too glossy. Highly recommended,jaejaemon,20 Jan 2021,RareBeauty,Lip,Yes
,I love this gloss! I bought the nearly neutral collection with the exception of the gloss. I got this as a free sample. I am surprised at how much I like this. This gloss is unlike any formula I love that it is not sticky it moisturizes so nicely. I love it I just ordered the full size. If you don’t like sheer color you might not like this it does have some color pay off but more on the sheer side. I don’t mind it especially because I don’t have any gloss like this I truly love the formula.,Makeupjunkie1xo,20 Jan 2021,RareBeauty,Lip,Yes
Feels so good on the lips,"I love the formula of this lip gloss. It feels substantial but is not sticky. The color, nearly neutral is such a flattering shade. Even after the formula wears off my lips are left feeling soft and moisturizer.",prettytonii29,20 Jan 2021,RareBeauty,Lip,Yes
Phenomenal!!!,"I have been searching for a perfect gloss for so long and I’ve finally found the one! I can’t believe how beautiful these glosses are! They aren’t sticky whatsoever, feel sooo smooth and creamy on the lips, have a beautiful colour playoff, and are pretty long lasting! My lips feel super moisturized whenever I wear these and I love that all of the colours are pretty universal and natural looking! Don’t get me wrong I love a sparkly gloss as much as the next girl but sometimes you just want a super natural glossy lip look and with these that’s exactly what you’re going to get! In my opinion these glosses are even better than the Fenty gloss bomb’s! I find with the Fenty glosses they can be a little sticky and I can taste the gloss all the time which is pretty off putting but with these you can’t taste a thing and there’s zero stickiness. After trying this shade I immediately went and bought nearly neutral and nearly apricot and I’ll probably end up picking up the other shades as well since they are stunning! Give them a try, I’m sure you’ll end up as obsessed with this product as I am! ☺️",AshCadoo,20 Jan 2021,RareBeauty,Lip,Yes
,Best lip gloss I’ve ever tried! When you gloss it over it’s not sticky at all. It makes your lips look amazing and hydrated. The shade is definitely a natural one. It’s perfect for running errands or if you just want to make yourself look presentable for the day. I will be trying out other shade colors for this lip balm.,moonzee94,20 Jan 2021,RareBeauty,Lip,Yes
Must buy gloss!!,I love love love this gloss. The color is perfect! It’s not heavy or sticky. My lips feel so hydrated. Hands down my favorite gloss. I’ll be getting this on repeat.,MichelleVUT,20 Jan 2021,RareBeauty,Lip,Yes
Love it!,"After reading the reviews, I had to give this a try. This lip balm is AMAZING! It's glossy but not sticky. My lips felt nourished. Nearly Neutral gives my lips a soft and natural glossy look. This shade will look fabulous on anyone.",teresainez,20 Jan 2021,RareBeauty,Lip,Yes
,"Very moisturizing, not too sticky or glossy. Super soft on the lips feels like a lip balm, very subtle shine its similar to a lip mask therefore not a lot of pigment. I really wanted to love it because its selena gomez! But it did not do it for me, its not one I would reach for.",CruzEvelyn831,20 Jan 2021,RareBeauty,Lip,Yes
Best lip gloss!,"I’m going to get this lip gloss in every shade! It is the most moisturizing lip gloss I have ever tried. It feels like I’m wearing my laneige lip mask! It’s not sticky at all. I love the color pay off, it’s sheer but adds a great color to your lips. Would highly recommend!",paytonnlee,19 Jan 2021,RareBeauty,Lip,Yes
,I love the texture and color of this! So moisturizing and beautiful color,meghaglitter,19 Jan 2021,RareBeauty,Lip,Yes
,"I love the pigment in this, it's very rich. It has that glossy texture without being sticky. I love it and want it in all colors! it looks so sultry on lips! I am in love with the sleek packaging as well.",sassysavi,19 Jan 2021,RareBeauty,Lip,Yes
,"I love this product! It doesn’t crease at all, and it looks so pretty on the eyes.  It gives the perfect rosey eyes!  The eyeshadow brush also works perfectly with it too! I 100% recommended this product!",maddiedgymnast,19 Jan 2021,RareBeauty,Lip,Yes
The perfect non-sticky gloss,"It is extremely nourishing and super comfortable! It gives the perfect amount of gloss without feeling sticky on the lips, it’s the perfect hybrid between a lipstick and a balm. Love love the formula, very unique and worth the money.",glittercrocs,19 Jan 2021,RareBeauty,Lip,Yes
,"This is SUCH a great product! I love how comfortable it is on the lips—it’s shiny and juicy without being sticky. It leaves such a nice flush of color that you can build upon a little, or use over a lipliner/lipstick if you want a bolder color with comfortable shine. I got Nearly Neutral, which for me, is almost like a “your lips but better” shade; the attached photos show my natural lip color with no product (not even chapstick) and with a couple layers of the glossy lip balm for comparison. I definitely recommend and can’t wait to try the other shades (already ordered Nearly Berry)!",Alicksandruh,19 Jan 2021,RareBeauty,Lip,Yes
,"So balmy, hydrating and very comfortable on the lips. The color is sheer so it's perfect for a natural look. It's the right amount of glossiness and it looks really cute. I can see myself using this everyday, especially during the dryer months since it provides a beautiful tint with a lot of hydration.",LinhLai,19 Jan 2021,RareBeauty,Lip,Yes
I’m in love!,"Texture. Texture. Texture. Holy smokes do I love the texture of this product! It’s hydrating but not sticky. I haven’t worn lip gloss since highschool and still have PTSD from getting my hair stuck to it but I decided to try this due to the review. Legit, this lipgloss is genuinely smooth and nice and not sticky and lasted through 2 coffees. I’m a fan!",Mimiii90,19 Jan 2021,RareBeauty,Lip,Yes
Not great,"This was unfortunately a huge miss for me. The gloss feels hydrating but there's barely any color payout nor does it stay on for long. For comparison, I have a NYX butter gloss in Praline that I purchased for 8$ CDN which I personally found was a lot better than this gloss. I posted a picture comparing the two (NYX is on the left, RB on the right). For such a large disparity in the price, I didn't find this lipgloss great.",Sabeebs,19 Jan 2021,RareBeauty,Lip,Yes
LOVE!!,"I have the world’s driest lips, like I put on the Laneige mask during the day because it’s the only thing that works for my dry lips! This is genuinely so moisturizing and balmy I was surprised! The flush of color is beautiful, and it makes your lips almost look fuller because of how unique the formula is. The hydrating/healing feeling lasted a long time, and I was really impressed by this overall. I’m 100% going to buy the other four shades because this is a PERFECT solution for wanting glossy lips but not letting them suffer!",claudiaisa15,19 Jan 2021,RareBeauty,Lip,Yes
Hydrating Holy Grail product,"now liiiiiiiiiisten! 
having dry skin and dry lips is a disastrous combo. this glossy lip balm was amazing, but the feel is exactly like an overnight lip mask! specifically the texture is similiar to the Tatcha Lip Kissu!!  I loved it so much that I ordered Nearly Apricot and Nearly Mauve. definitely a product that will be in every purse, grab and go! It's an easy no fuss process, and I love the packaging! how it won't move or bulge.",nymeriarain,19 Jan 2021,RareBeauty,Lip,Yes
Moisturizing quality lip gloss,Moisturizing quality lip gloss. I got a free sample but I loved it. It's a quality lip gloss that's moisturizing and feels nice on the lips. it has a beautiful tint. I got a free sample now I will buy the full sized gloss.,musicangelus,18 Jan 2021,RareBeauty,Lip,Yes
