Title,ReviewText,UserID,Date,Brand,Product,CelebrityBranded
No worth the hype,"It has a metallic finish, I don’t really like it for my skin. It emphasizes my pores y looks very “old school”",JuliaBujai,31 Mar 2024,RareBeauty,Blush,Yes
Pretty shift,"This is one of the prettiest blushes in my collection. It has a luminous shift to it, which shows a shimmery hue when the light hits it at a certain angle. It is pigmented and blends easily. I simply use my fingers to tap it on.

complimentary from rarebeauty",terreng,31 Mar 2024,RareBeauty,Blush,Yes
Great to have on the go,This product is amazing. It is actually a really good blush with highlighter combo. it’s very luminous on your skin and very easy to blend and build up. This was gifted by rarebeauty but I would definitely buy more shades,sujjy,31 Mar 2024,RareBeauty,Blush,Yes
Bye bye highlighter 😎,I love this blush with highlighter. Excellent soft pink pigmentation with shimmer. Use it to seal the hot pink Lucky-dewy (Soft Pinch Liquid Blush). It worked as expected and saved me from the extra step of using the highlighter separately. although I would also use it without the liquid blush. I will continue to use it and recommend it!,Helloyuki1994,30 Mar 2024,RareBeauty,Blush,Yes
,"THIS IS THE PRETTIEST BLUSH EVER!! This is perfect for a glowy spring/summer look! It blends out beautifully onto the skin and I love how it’s a 2 in 1 as it acts as a highlighter as well!
Offered by rarebeauty",theheather143,30 Mar 2024,RareBeauty,Blush,Yes
MY GO TO BLUSH,"This is a game changer!!! I got in the shade, Joy. I love how it is really pigmented and it blends seamlessly into my skin. It has a beautiful highlight finish and pops the cheek bone. The packaging is very nice, and it's my go-to blush right now. This is gifted by rare beauty.",preethib20,30 Mar 2024,RareBeauty,Blush,Yes
Shattered product,I ordered color cheer and the product was already broken in the package before I opened it. I was thrilled when it arrived and was really sad to see it shattered like that. I tried a bit crumb on my hand and the color was not bad. I issued a reship.,Wen0218,30 Mar 2024,RareBeauty,Blush,Yes
So Eye Catching,"I’m so grateful Rare Beauty sent me this new blush, I have been looking for a highlighter blush like Saie’s but in powder form and am so happy Rare Beauty came out with this collection! It is so pigmented and radiant the finish is absolutely stunning. And it’s acne safe!",haileyg01,30 Mar 2024,RareBeauty,Blush,Yes
,The new soft pinch luminous powder blush is literally the most perfect combination of her blush and highlighter in one! It leaves the pretty color for a flushed cheek with a pop of highlight that isn’t too overpowering! This was gifted by rarebeauty,amandajamz,30 Mar 2024,RareBeauty,Blush,Yes
,"This blush is absolutely stunning! It is the most perfect summer pink, and leaves a beautiful luminous glow on my cheeks. The texture is very unique - it is a powder but super creamy and almost bouncy. The one disappointment I had was that it came broken, but it was still usable after fixing it with the rubbing alcohol. It did not seem like it changes the texture of the product at all! This was gifted by rare beauty",somashfar27,30 Mar 2024,RareBeauty,Blush,Yes
New Favorite Blush!,"I was gifted the new powdered blushes offered by Rare Beauty and tried it as soon as a I got it. i love the pigment of the blushes. It was easy to apply and layer with my liquid blush, as well as the shimmer not being too overpowering. I would recommend this product to my friends and family and add it to my everyday makeup routine!",,30 Mar 2024,RareBeauty,Blush,Yes
,"This is my first time trying one of the powder blushes from Rare Beauty and I have fallen in love with it! I love the formula, it blends flawlessly with a blush brush, it is pigmented, and I love that it has a slight bit of shimmer to it! I am so excited to purchase more shades of this blush and it has quickly become a staple in my makeup routine! Gifted by Rare Beauty!",missalliegator,30 Mar 2024,RareBeauty,Blush,Yes
Perfect hybrid blush/highlighter,"This powder blush is the perfect luminous blush without being glittery. It blends easily over other products, especially over the rare beauty liquid blushes. It lasts 4-5 hours for me on its own but over another liquid blush it lasts all day. Gifted by rare beauty",KatherineJunis,30 Mar 2024,RareBeauty,Blush,Yes
,"""Soft Pinch Luminous Powder Blush: Prepare to be gently slapped in the face with disappointment! This blush promises a 'soft pinch,' but let me tell you, it's more like a full-on punch to the ego. Instead of a luminous glow, I ended up looking like I just ran a marathon in a sauna. The powder clung to every pore and crevice, giving me that coveted 'sweaty mess' look—minus the endorphins. It's like someone ground up a disco ball and sprinkled it on my cheeks, leaving me shimmering like a misguided attempt at a human Christmas ornament. And the color? Let's just say I went from 'subtle flush' to 'overcooked lobster' real quick. If you're looking for a blush that screams 'I've made a terrible mistake,' then congratulations, you've found it! 0 out of 5 stars for making me question every life choice that led me to purchase this unholy compact.""",Mateocici,30 Mar 2024,RareBeauty,Blush,Yes
ANOTHER HIT from Rare beauty!!,This is the most beautiful luminous blush ever! It gives a pretty healthy glow. These have excellent pigment and are not glittery- they have a slight shimmer/sheen. Super cute!! 5/5. I highly recommend!,allie415,30 Mar 2024,RareBeauty,Blush,Yes
So radiant and gorgeous!,Rare Beauty gifted me their new Soft Pinch Luminous Powder Blush in the shades Joy and Hope and they are STUNNING! The package is so pretty and sleek and the product is simply stunning. I love how lumious the blush is and how beautifully in blends on the cheeks.,alaynaarenee,30 Mar 2024,RareBeauty,Blush,Yes
"Multi purpose product, for my needs","Stunning. From the packaging to the shade and to the subtle luminous shine, this blush will be a go to for the next few seasons for me. It makes for a quick application since I can use it as blush, highlighter and also eyeshadow.

complimentary from rarebeauty",NellaGr,30 Mar 2024,RareBeauty,Blush,Yes
,This blush is absolutely stunning. I was skeptical of the powder blush because I worried it would be too shimmery and iridescent but it truly give the perfect amount of glow. The pigment is beautiful and buildable. Gifted by Rare Beauty.,Baileyanne10,30 Mar 2024,RareBeauty,Blush,Yes
New summertime blush!,This is the prettiest blush! I’m in love with how it glows on my cheeks without being to much! Happy is my new summertime blush shade! This will look gorgeous on anybody! It’s so soft and blends beautifully without any effort! gifted by rare beauty!,kamrynp24,30 Mar 2024,RareBeauty,Blush,Yes
I LOVE this shade!,"The soft pinch luminous powder is a great addition to my collection as its very lightweight, and I love how buildable it is and how it doesnt leave glitter chuncks instead it has a pearlescent glow! I love the color and everything about it! I would recommend you get this asap! This product was gifted by rare beauty!",Jagleny,30 Mar 2024,RareBeauty,Blush,Yes
Love!!!,"The most stunning blush! This blush makes my skin look perfect every single time, especially this color! There’s literally no blush like this on the market. It makes your skin look so beautiful and glow! I received this product offered by rarebeauty but absolutely purchased again!",Esky,30 Mar 2024,RareBeauty,Blush,Yes
Amazing quality!,"I’ve been hearing about Rare Beauty’s blush online for a while, and it’s definitely worth the hype! This powder blush is super pigmented and incredibly long-lasting. It almost feels waterproof with its high-quality formula. Give it a try, it’s a gamechanger! (Gifted by RareBeauty)",Bunnysdeals,30 Mar 2024,RareBeauty,Blush,Yes
Amazing !,I was gifted by Rare Beauty. This blush gives you the best inner glow. It’s buildable to give more pigment or it can be light as well. Good for no makeup days or full on glam days. I love it so much it’s amazing.,aleynaariana,30 Mar 2024,RareBeauty,Blush,Yes
The best for summer !,I was gifted by Rare Beauty. This is the best blush I have ever used. It gives you the perfect buildable pigment & an instant glow. It’s going to be even more perfect in the summer. I love it so much. I even used some on my eyelids.,aleynaariana,30 Mar 2024,RareBeauty,Blush,Yes
Beautiful glow,"Such a lovely shade of bright mauve pink that I think would look good on a variety of skin tones. I usually go for cream blushes because I have dry skin, but the texture of this powder was really smooth and not drying or patchy on me. Plus the shimmer and luminosity of this still gave me my desired look. It’s definitely buildable which you can see if swatched with fingers, but blended well and still deposited a lot of pigment with a blush brush. I like to layer over more matte cream blushes as well like a highlighter. I’d be interested in trying more colors :) Gifted by Rare Beauty",daybrighten,30 Mar 2024,RareBeauty,Blush,Yes
A summer staple,I got the blush in the color Joy. It looks so good on my tan skin! You can use as a nice glow on its own or you can layer it on top of the rare beauty liquid blush. You can also build on it which is nice for an everyday pop of color without it being too dramatic. I’m definitely going to be using this more in the summer! Gifted by rarebeauty,dimpleepatel,30 Mar 2024,RareBeauty,Blush,Yes
,This blush is absolutely stunning! The pigment isn’t super intense but definitely still prominent and easily build able. I was worried the shimmer would be too much but I was pleasantly surprised! It’s just shimmery enough to be glowy but not look like someone threw glitter on you. Gifted by Rare Beauty,Baileyanne10,30 Mar 2024,RareBeauty,Blush,Yes
Must have!,Highlighter and blush all in one! And this product is so innovative and I use the liquid blush and then layer the product on top of the liquid blush. It gives a nice glowy look and it would be perfect for the summertime. I recommend getting it! gifted by rare beauty.,safoorah,30 Mar 2024,RareBeauty,Blush,Yes
,this is just beautiful!!!!!! I absolutely love it! It has the most beautiful shimmer it looks amazing under natural light and on pictures The color is just perfect I can’t want to wear it all summer! It looks beautiful with the liquid blush underneath Gifted by rarebeauty,arivasl,30 Mar 2024,RareBeauty,Blush,Yes
Joy Blush,Complimentary from Rare Beauty. The Soft Pinch Luminous Powder Blush is easy to blend and build in color. I like how it makes me look like I am glowing from within. A nice radiant flushed color. This blush is comfortable to wear on top of my foundation.,,30 Mar 2024,RareBeauty,Blush,Yes
LOVE,This was gifted by rare beauty . This is so freaking beautiful. I only have good things to say about this. It sits well on the face and looks so good on my skin. I need more of these. Selena outdid herself.,kellymershimer,30 Mar 2024,RareBeauty,Blush,Yes
GORGEOUS,I absolutely love this it’s very similar to the powder highlighter that I have and I have enjoyed it so much I decided to get the blush and I’m so glad I did Because I love it! 10/10,Emmiegk,30 Mar 2024,RareBeauty,Blush,Yes
"Too light, and I'm pale","I was gifted by rarebeauty.  Absolutely gorgeous with the shimmer, but I don't see any actual pigment. I'm super pale, and barely any, truly no colour pay off. I rate it 3/5 because the lack of build ability too. It's so pretty but not what I was expecting. I agree to reccomend because the shade is a perfect highlight.",kaileybfry,30 Mar 2024,RareBeauty,Blush,Yes
Pretty,Really pretty build able blush making it easy to use. Feels really silky and light like your mom,alexisrose8756,30 Mar 2024,RareBeauty,Blush,Yes
Joy & Cheer Review: Wow Pigment and Glow,"If you live for a good glow then this is the blush for you (and me hehe). The pigment payoff is really nice; it’s not too much that it’s overpowering, but not too little that it’s unnoticeable. Buttery application as well!",K311yP,30 Mar 2024,RareBeauty,Blush,Yes
A great product,"This blush is beautifully made!!! I’m in love with the color and how it looks it’s astonishing! I will definitely buy again . The sizing is perfect, and the packaging is cute and great for travel items! It was offered by rare beauty",jiannalopez,30 Mar 2024,RareBeauty,Blush,Yes
LOVEEEE,"The color was absolutely stunning and it was so pretty. It had a nice shine and shimmer to it that made me absolutely GLOW! If you pair it with a rare beauty liquid blush, it looks amazing!! A must have",Jettmarie43,30 Mar 2024,RareBeauty,Blush,Yes
"All glitter, no pigment",I’m so sorry to say that I really really dislike this product. I love the Rare liquid blushes and both the liquid + powder highlights but this is so so awful. This product is basically just a ton of microglitter and it’s extremely unflattering. I will be returning asap,Hayleyashton,30 Mar 2024,RareBeauty,Blush,Yes
LOVE HER,"Okayyyy this blush is definitely a slay. Per usual. Thank you, Selena!!! I would definitely treat this more like a highlighter than blush but I love he luminous finish which adds just enough extra pop to the liquid blush. Gifted by Rare Beauty",exploringbeauty,30 Mar 2024,RareBeauty,Blush,Yes
Amazing shimmer,The color truth I choose is a very gorgeous deep pink color with an amazing shimmer to it ! It looks stunning and it’s a blush and highlighter in one which is very convenient! It’s a powder formula not creamy and I will say tho it’s a bit hard to blend it but very long lasting and extremely pigmented !,Sophiaana,30 Mar 2024,RareBeauty,Blush,Yes
A must have,Love this launch so much. Gifted by rare beauty. Love the color truth so much it is a beautiful berry tone. Very beautiful and easy to blend. A perfect shimmer and texture is soft. Only concern is that it will break like the highlighter because they are similar packaging but overall in love with the product,Livewithmena,30 Mar 2024,RareBeauty,Blush,Yes
STUNNING,These luminous blushes are absolutely stunning! They are the perfect blush topper and I love that there is literally one for every shade of the liquid blushes. Joy is a staple in my collection so I am super excited to have this pinch powder in my collection!,Foreverchia,30 Mar 2024,RareBeauty,Blush,Yes
So cute!,This blush is absolutely gorgeous! You get the best of both worlds! It is very pigmented and the shine is out of this world. A little bit goes a long way and I love how easily it applies to my cheeks!,Foreverchia,30 Mar 2024,RareBeauty,Blush,Yes
Beautiful!,Gifted by Rare Beauty. I love this powder blush so much! I love how luminous it is and how great it works for my skin type! I love that it comes with a small mirror which comes in handy when on the go! It makes my makeup look so fun and youthful that I can’t get over it!,justbeauty1,30 Mar 2024,RareBeauty,Blush,Yes
gorgeous,I was gifted by the Rare Beauty this soft pinch luminous powder blush in the shade love. Love is a beautiful mauve shade that shimmers all day and night! Blends out perfectly too! I absolutely love it,Lovebugz0412,30 Mar 2024,RareBeauty,Blush,Yes
so pretty,I was gifted by Rare Beauty this soft pinch luminous powder blush in the shade joy. These blushes are so pigmented and shimmery! Absolutely gorgeous on my skin! I need all of the shades they have asap,Lovebugz0412,30 Mar 2024,RareBeauty,Blush,Yes
Love,"This blush is very pigmented and very nice on the skin . It is easy to blend, the look on the skin is very pretty, but I would say always start off with the light hand and also keep in consideration if the beaming look is for you but the color is really pretty. * gifted by rare beauty",imkaym,30 Mar 2024,RareBeauty,Blush,Yes
,"I mean, have you SEEN this color? insane pigment. so beautiful. blends well with a beautiful shimmer. this is a must have in my makeup routine now! love the way it looks on my skin. offered by rare beauty",misslexielou,30 Mar 2024,RareBeauty,Blush,Yes
,this blush is very natural and just overall very lovely☺️,fuzzler,30 Mar 2024,RareBeauty,Blush,Yes
,"I love being able to use this on its own or layer with a liquid blush! rare beauty never fails. minimal look but gives an effortless glow. I love looking like i’ve done a lot with my makeup, but not having to actually do it! offered by rare beauty",misslexielou,30 Mar 2024,RareBeauty,Blush,Yes
Gorgeous warm wash of color,At first I wasn't too sure because shade is an orangey coral shade and I thought it might be too warm for my skin tone however once blended out it's gorgeous! It's super blendable and very shimmery and leaves a gorgeous wash of shimmery color on the cheeks. The formula is very smooth and it's pigmented. Gifted by Rare Beauty,BeccaRD,30 Mar 2024,RareBeauty,Blush,Yes
,"Gifted by Rare Beauty's Soft Pinch Luminous Powder Blush has truly transformed my makeup game. Whenever I apply it, I feel like I'm giving my face an instant pick-me-up. The way it effortlessly blends and adds a subtle shimmer to my cheeks makes me feel radiant and confident all day long. Whether I'm going for a natural look or something more glam, this blush always delivers. And the fact that it's smudge-proof and water-resistant means I never have to worry about my glow fading, no matter what life throws my way. It's definitely a must-have in my beauty arsenal.",AsiiatK,30 Mar 2024,RareBeauty,Blush,Yes
,"Rare Beauty's Soft Pinch Luminous Powder Blush has become a staple in my makeup routine. I love how effortlessly it blends into my skin, giving me a radiant flush that lasts all day. The weightless formula feels like I'm wearing nothing at all, yet it delivers a beautiful hint of shimmer that enhances my natural glow. Whether I'm going for a subtle daytime look or a more dramatic evening vibe, this blush never disappoints. Plus, its smudge-proof and water-resistant formula ensures my makeup stays flawless no matter what the day throws at me.",AsiiatK,30 Mar 2024,RareBeauty,Blush,Yes
LOVE!!!!,I ordered 2 shades of this the second they were available and I’m in LOVE. Super smooth and blends like butter. Perfect amount of pigment and glow. Doesn’t look glittery at all. Of course the shades are beautiful as well,ajsp613,30 Mar 2024,RareBeauty,Blush,Yes
My fav blush,I absolutely love this blush so much!!! Thank you to rare beauty for letting me try this out. I am obsessed and would recommend to everyone I know!!! I did get this product for free. Gifted by rare beauty.,elenimua13,30 Mar 2024,RareBeauty,Blush,Yes
A NEW MUST HAVE!,"This all new rare beauty blush is EVERYTHING!!! Cheer is prefect for a light but warming look. The glow it gives is amazing. Blush + Highlight = minimalist but 11/10 Id recommend this to anyone that wants a glow and to look cheery! This was gifted by rarebeauty,",TeamCarleyLCyr,30 Mar 2024,RareBeauty,Blush,Yes
Perfect Blush,*Gifted by RareBeauty* - This blush is incredible. It is like a hybrid blush/highlight and is perfect for when you want a glowy look! I like to place it on my nose/eyelids as well as it ads a perfect color that is completely universal. 100% recommend!,cbritte,30 Mar 2024,RareBeauty,Blush,Yes
Perfect blush,"I was gifted by Rare Beauty. One of my favorite shades for this summer! The perfect peachy blush that isn't super orange. I love how effortlessly it is to apply and blend out on the cheeks. If you have been looking for a new blush, I really recommend this one!",Jassminne,30 Mar 2024,RareBeauty,Blush,Yes
beautiful blush&highlight,I received this complimentary from Rare Beauty and Skeepers for my honest review. The soft pinch powder goes on seamlessly and is like a blush and highlighter in one. It is pigmented and buildable. It blends seamlessly!,MySarahRae2021,30 Mar 2024,RareBeauty,Blush,Yes
Glowy blush,"I received this product complimentary from Rare Beauty.  T product is a game changer! I love the combination of a blush and highlighter in one, it gives a natural shine to your cheeks with a flush of color! It subtle, but can achieve a more full glam look!",Jassminne,30 Mar 2024,RareBeauty,Blush,Yes
Miss Selena has done it again!,"I love this blush! It’s a highlighter and a blush in one product, it’s such a beautiful color. I have always loved the rare beauty collection and this is one that is worth the purchase",EmmaGrace18,30 Mar 2024,RareBeauty,Blush,Yes
Perfect with their liquid blush,"In love with it, its the type of blush that you build it but still amazing pigmentation",anni08,30 Mar 2024,RareBeauty,Blush,Yes
,"This product has almost a creamy texture. It's soft and looks so beautiful on my skin. I love the natural finish, the color, and the subtle glow. It looks natural and lasts all day on top when I apply it on top of my liquid blush. It's easy to blend and can be buildable as well! The packaging is adorable and compact! gifted by rarebeauty",byjaque,30 Mar 2024,RareBeauty,Blush,Yes
,Gifted by rare beauty this blush highlighter hybrid is absolutely everything to me. It is easy to give a subtle every day look or build it up to a full glam. It is definitely full of pigment but much easier to control the amount than when using the liquid blush.,Mnox,30 Mar 2024,RareBeauty,Blush,Yes
,This was offered by rare beauty. But I'm obsessed with this hybrid formula with their liquid blush + highlighters. It has more of a strobing effect kind of what you get with a baked blush. It's definitely worth checking out,juicyyyyxd,30 Mar 2024,RareBeauty,Blush,Yes
Gorgeous Blush powder,"I received this product complimentary from Rare Beauty.  I am loving this shade, it is the perfect orangy shade, I think it would look perfect on any skin tone.  It is very pigmented and it blends very nicely. The glow it gives to the cheeks is so gorgeous. I love the formula of this powder blush, also the packaging is so cute.",Azu6913,30 Mar 2024,RareBeauty,Blush,Yes
Beautiful blush,"I received this product complimentary from Rare Beauty.  I am so obsessed with how beautiful this blush is. The packaging is very cute. The formula is very buttery, it blends so beautifully, it has the perfect amount of sparkles. It looks super pretty and it doesn't accentuate texture like others do.",Azu6913,30 Mar 2024,RareBeauty,Blush,Yes
,I was gifted by Rare beauty. This luminous powder blush is absolutely beautiful! It is very pigmented and looks stunning on my cheeks. I love the shimmer it has. It blends out really well and leaves a beautiful radiant glow.,tim87,30 Mar 2024,RareBeauty,Blush,Yes
Received Shattered Products :(,"I was so sad because I ordered 3 of the colors and 2 of them came completely shattered in the mail. I ordered shades happy, truth, and hope. Happy came in perfect but truth and hope were so shattered that it was literally coming out of the box before I even opened it.",MissPoppin,30 Mar 2024,RareBeauty,Blush,Yes
,This color is really gorgeous! It packs well with other products like it doesn’t make my foundation streaky or anything. The pigment isn’t overpowering so you’d need to layer if needed. Just a beautiful flush of color! #gifted by rarebeauty,sarahrosa,30 Mar 2024,RareBeauty,Blush,Yes
,I just received this blush and I have been loving it so far! I have been layering shade joy with the liquid blush in the shade joy and they work so well together. I love how glowy this powder blush makes my skin look. I was gifted by rarebeauty.,dean23,30 Mar 2024,RareBeauty,Blush,Yes
,I’m a huge fan of the original soft pinch liquid blush so I was really excited to try this new powder blush! I tried it in the color joy and I absolutely love it! Application is really easy with a brush or your fingers and it blends like a dream! The pigment is great and I love this shade on me. Looking forward to trying more of them! I received this product complimentary from Rare Beauty in exchange for my honest opinion.,rarchamb91,30 Mar 2024,RareBeauty,Blush,Yes
,I have been using these collagen eye patches every night during my skincare routine and I have been loving them! My eyes look so refreshed and feel so moisturized after using these. I think they have been helping my eyes look brighter. I was gifted by tonymoly.,dean23,30 Mar 2024,RareBeauty,Blush,Yes
,Arrived shattered…disappointing. No customer service available.,Jobern96,30 Mar 2024,RareBeauty,Blush,Yes
Beautiful shade,I’m absolutely obsessed with this formula already this color just eats on my tan skin I swear it’s like you barely tap your brush and it’s so pigmented but leaves almost a glow from within finish! Gifted by rare beauty,cherrybombbabe,30 Mar 2024,RareBeauty,Blush,Yes
Beautiful,"This blush is stunning like truly such a luminous glow and perfect light pink color to top of a look. The shade is beautiful, and the powder itself is soo buttery like I really thought it was a cream! Gifted by rare beauty",cherrybombbabe,30 Mar 2024,RareBeauty,Blush,Yes
,She is pretty! I wanted to buy “happy” but it was sold out. It’s almost like I was meant to find “hope”. It’s perfect for me.,DQ452,30 Mar 2024,RareBeauty,Blush,Yes
,Super unimpressed with this. Underwhelming color payoff - it’s literally a highlighter. These should’ve been an extension of the highlighter collection,izzyjayq,29 Mar 2024,RareBeauty,Blush,Yes
2 in one✨,Just like the name luminous😍 this blush is the perfect summer color blush and has the prettiest glow! Super pigmented and love the shade. Blush and highlight in one and no need to add highlighter on top. Kindly gifted by rarebeauty,looksbynadia,29 Mar 2024,RareBeauty,Blush,Yes
Amazing,"cannot say anything bad about it it’s truly amazing. And I loved it so much. A little goes a long way.  Just put a dab on your skin and blush it in with the brush. Thank you ""complimentary from rarebeauty"".",katiekai12,29 Mar 2024,RareBeauty,Blush,Yes
THE blush,This color is absolutely gorgeous!! Was worried it wouldn’t be pink enough but was absolutely wrong - so pretty and the powder settles on the skin super nicely. Love it on its own but also layers really nicely over the liquid blush if you’re scared to overdo it with that one since it’s so pigmented. Gifted by rare beauty (but i also already owned it in two other colors),DayanK,29 Mar 2024,RareBeauty,Blush,Yes
The most ethereal pink,"Absolutely gorgeous. The best way to describe this is ETHEREAL.  Cheer is the perfect neutral pink with the most stunning shimmer and highlight that isn't overwhelming or theatrical. I have light skin, neutral undertones, and struggled to find a pink that isn't too warm or cool. This one works!!",sarah20854,29 Mar 2024,RareBeauty,Blush,Yes
Groundbreaking,"I was gifted by rare beauty! I may be biased because they are my favorite brand, but this is the perfect combo of pigment and formula of their baked highlighter! I chose shade cheer but I can’t wait to try happy as well!",therobbinsnest,29 Mar 2024,RareBeauty,Blush,Yes
Beautiful but not a stand-alone blush,"Really pretty if you’re looking for a nice luminous blush. Personally I don’t find it quite pigmented enough to be a stand-alone blush (unless you like very natural). It could be because I bought a light colour 
but I am very fair skinned. I’m still giving it 5 stars because I bought it expecting to layer over cream and liquid blushes. Just be warned if you’re looking for a stand-alone blush, this may not be it.",mada1755,29 Mar 2024,RareBeauty,Blush,Yes
Stunning,"This blush is absolutely stunning! When I opened the package, I was in awe. The peachy color is perfect for the spring into the summer and it has a nice highlight to it. I love layering it over the rare beauty liquid blush. This was complimentary from rarebueaty, but I would 100% purchase this. It is an amazing blush!",katieschwartz,29 Mar 2024,RareBeauty,Blush,Yes
nice color but glittery,"the color is pretty love orange blushes and it very luminous/glowy BUT for my taste is too much glittery, doesn't look like an natural glow, is more like a glitter glow look.",DanniBowie,29 Mar 2024,RareBeauty,Blush,Yes
A blush must!,"This blush is beautiful- I don’t have this shade and I’m glad I got to pick this shade. It’s the perfect summer blush, it looks great on bare skin or a face full of makeup. It’s not blotchy and it’s super blendable.  Gifted by rare beauty",polished89,29 Mar 2024,RareBeauty,Blush,Yes
Beautiful on the SKIN!,I got this shade just because it says Selena’s custom shade. And it’s beautiful. It is a little bit lighter than what I expected but still gorgeous.  They are some what comparable to the hour glass blushes slightly more shimmery,andy0992,29 Mar 2024,RareBeauty,Blush,Yes
A standout for summer!,"I just got mine on the mail, immediately put it on ! When I tell you this is the most perfect shade for summer ! Beautiful undertone, right pigmentation. It looks seamless on the skin!",andy0992,29 Mar 2024,RareBeauty,Blush,Yes
LOVE,I’m absolutely in love with this blush! I love pink blushes and this one is PERFECT! It’s a pinky glow and it’s so pigmented and lasts so long! Rare beauty DID THAT! I’m obsessed!! You need this!! All of the colors are stunning!,laurentay1010,29 Mar 2024,RareBeauty,Blush,Yes
,I had been checking the tracking non stop. I received shades Truth and Joy and omg that peach!!! I absolutely love this blush!! It’s so pigmented and looks so pretty on my cheeks. Definitely leaves a radiant look and prefect for that summer glow. Gifted by rare beauty<3,Bvrbz,29 Mar 2024,RareBeauty,Blush,Yes
Luminous,Ok this is the perfect cheek topper to layer on top of joy liquid blush. It has such a pretty shimmer that brings a luminous dimension to the high points of my cheeks.Absolutely so good. The packaging is so cute too. Offered by rarebeauty,Daacev,29 Mar 2024,RareBeauty,Blush,Yes
CHEERing for this blush,"Cheer is such a great color for super pale skin. I have a really hard time finding a dewy looking blush for over 40 and very pale skin. It's a great pink tone and not overly pigmented. I did a couple gentle dips with my brush, there is a tiny bit of kickback but it's worth the result. Beautiful slight shine without glitter. Well done! I love it. Will probably buy a backup and another color :)",jenniferisarose,29 Mar 2024,RareBeauty,Blush,Yes
New Favorite Blush!!!,This blush is literally so luminous! I love powder blushes and cream blushes so I was excited to see the formula of this product and it did not disappoint. The product shows up very well on my darker skin which is great I didn’t need a lot of product and it blends out very smoothly. I was gifted by rarebeauty and I am so appreciative because I truly love the formula,mya1123,29 Mar 2024,RareBeauty,Blush,Yes
Beautiful!,"I received this product for free, gifted by rarebeauty, in exchange for my honest review. The Soft Pinch Luminous Blush is absolutely stunning! The sparkle is not too much and it goes perfectly over the Rare Beauty liquid blush. Application is super easy and it is not patchy at all. Would highly recommend!",camaenner,29 Mar 2024,RareBeauty,Blush,Yes
,"I'm absolutely thrilled with Rare Beauty's Soft Pinch Luminous Powder Blush! The texture is like silk on my skin, giving me a natural, lit-from-within glow. What I love most is its buildable formula - perfect for a subtle daytime flush or a glam evening look. Plus, the shade range is diverse, catering to all skin tones. It's become my go-to for that radiant, effortless beauty vibe! gifted by rarebeauty",ariannk,29 Mar 2024,RareBeauty,Blush,Yes
Obsessed,I have never loved a blush so much! The color is absolutely beautiful and it’s so pigmented that it doesn’t take much at all. It’s perfection!,KALindsey,29 Mar 2024,RareBeauty,Blush,Yes
Love!,"Loved this product! I had big expectations and they were met! Such a nice color on the skin, and not irritating at all. I would definitely say I would repurchase! Everything stayed on all day, using again soon! Gifted by rare beauty",sim6666,29 Mar 2024,RareBeauty,Blush,Yes
Doesn’t emphasis texture!,The texture of this is beautiful! It’s very lightweight and doesn’t look like a powder on the skin at all. I was worried the sheen of this would emphasis my texture but it doesn’t at all which makes me so happy!  This blends out well and works great with my other makeup products. I have the color Joy and it’s my ideal blush shade. I’ve worn this both on its own and also with the dewy liquid blush in the same color and enjoy it both ways! Gifted by Rare Beauty.,brittbabee,29 Mar 2024,RareBeauty,Blush,Yes
,I have received the soft pinch luminous powder blush gifted by rare beauty for my honest review. I love the amazing quality I holds. Very pigmented and long lasting wearing as well. It’s as amazing as the rest of the products,Leidy98,29 Mar 2024,RareBeauty,Blush,Yes
My new go to!,"Ugh, this stuff is so pigment and looks so pretty on my cheeks. The liquid blush has always been my go to but this powder is my go to now. It has a nice shine to it as well making it perfect for the summer as well. Would definitely recommend, gifted by Rare Beauty.",GizemKuruca,29 Mar 2024,RareBeauty,Blush,Yes
bad for the price,Milani baked blush is the exact same but for $11 and honestly…better!,insaneleo,29 Mar 2024,RareBeauty,Blush,Yes
Truly obsessed,I love this so much! This is the first time I’ve used a powder blush and this glides on so nicely. It has a nice shimmer to it as well which gives it a fun flare! I’ve been using the shade joy in the liquid blush and this is so great since it has a nice sheen. I was gifted by rare beauty.,gdbeau,29 Mar 2024,RareBeauty,Blush,Yes
Love!!,I love this so much! This is the first time I’ve used a powder blush and this glides on so nicely. It has a nice shimmer to it as well which gives it a fun flare! I’ve been using the shade joy in the liquid blush and this is so great since it has a nice sheen. I was gifted by rare beauty.,gdbeau,29 Mar 2024,RareBeauty,Blush,Yes
My new favorite blushes,I want these in EVERY shade. As much as I love the liquid these are better. They go on with the right amount of color. They are effortless. Plus you don’t need any highlighter. I hope to get every shade. They are my new favorite,KeKeCrow19,29 Mar 2024,RareBeauty,Blush,Yes
,"Why is joy so darn beautiful?! I love this shade and this blush formula is AMAZING. I layered it with the joy liquid blush and the flow the duo gives is insane. It is the perfect topper to wear as a finishing step, or even natural and radiant on its own. Gifted by rarebeauty.",Brianna90210,29 Mar 2024,RareBeauty,Blush,Yes
love it,"I was a little bit hesitant at first because of how luminous they look, but it looks great on my textured skin. I have super dry skin and it didn’t cling to any patches and looks beautiful on the skin. gifted by rarebeauty",Juliaarose3,29 Mar 2024,RareBeauty,Blush,Yes
